,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2009-01-07,12.427558898925781,12.778158975781666,12.345972960871462,12.500324508230216,28441600,1948039936.0,24209381042.09961
2009-01-08,12.295255661010742,12.414327567636402,11.746203271269293,12.350381450246385,34683600,1948039936.0,23951649050.979004
2009-01-09,12.264382362365723,12.41653004188538,12.079159722063267,12.352583940091685,16702400,1948039936.0,23891506632.26245
2009-01-12,11.67784309387207,12.381248468188495,11.589642365212,12.191615681898206,31520400,1948039936.0,22748904713.20459
2009-01-13,11.717534065246582,11.761634851466667,11.358113793108808,11.631537994751309,23133200,1948039936.0,22826224310.54077
2009-01-14,11.239044189453125,11.600669168254345,11.073666851014568,11.468366792811915,25246800,1948039936.0,21894106923.523438
2009-01-15,10.888443946838379,11.212582950707857,10.473897859203992,11.108947059663727,47446400,1948039936.0,21211123649.338623
2009-01-16,10.454051971435547,10.903878498778662,9.968944981623517,10.811266759077396,69204800,1948039936.0,20364910733.375977
2009-01-20,9.353742599487305,10.233550479800295,9.274362177315206,10.15416921647549,59766000,1948039936.0,18221464134.865723
2009-01-21,9.741825103759766,9.955713337740068,9.415480681068086,9.525732209321454,50503200,1948039936.0,18977464351.651367
2009-01-22,9.741825103759766,10.072579688519868,9.532347031847886,9.653623544696108,31927600,1948039936.0,18977464351.651367
2009-01-23,9.772697448730469,9.801363087616977,9.21261936574605,9.413277155646442,22617200,1948039936.0,19037604912.572266
2009-01-26,9.391226768493652,9.975560301652159,9.37579161926932,9.76828685580674,24009200,1948039936.0,18294484793.05786
2009-01-27,9.73521614074707,9.744035629039859,9.402255853971615,9.589684069504655,26436000,1948039936.0,18964589827.76709
2009-01-28,10.412158012390137,10.469488455778032,9.977766579431657,10.123298610811513,32089600,1948039936.0,20283299628.07837
2009-01-29,10.202677726745605,10.60840343213334,9.97776448168966,10.12991130577787,26097600,1948039936.0,19875223665.838135
2009-01-30,10.881828308105469,10.881828308105469,10.332776026871898,10.374671315596318,30315200,1948039936.0,21198236120.884766
2009-02-02,11.01854133605957,11.022951499462124,10.482718679362826,10.64148035609147,28544000,1948039936.0,21464558559.11084
